,Year,Acres,Latitude,Longitude,JANMAXTEMP,FEBMAXTEMP,MARMAXTEMP,JANMINTEMP,FEBMINTEMP,MARMINTEMP
235,2016,0.15,31.81159112,-88.06862985,12.03515339,21.61955643,21.40266991,-0.996142328,9.619350433,7.294118404
236,2016,0.25,31.81917012,-88.11371784,12.11019135,21.72613716,21.51502037,-0.92654711,9.747544289,7.475614548
237,2016,0.06,31.96249008,-87.8821019,11.85820675,21.36619377,21.15789604,-1.094792724,9.453886986,7.124989986
238,2016,0.5,31.98964507,-87.93414988,11.82535172,21.36705017,21.16406059,-1.079958081,9.421532631,7.148574829
239,2016,0.25,31.81106612,-88.08185985,12.05657673,21.64028168,21.45934677,-0.947163939,9.693642616,7.390039444
240,2016,0.12,31.80606612,-88.02113987,11.95815372,21.56373596,21.27177238,-1.071464658,9.527779579,7.146738529
241,2016,0.19,31.83039611,-88.11352484,12.05077457,21.64159584,21.47936058,-0.948242664,9.700791359,7.371796608
242,2016,0.25,31.78922312,-88.12472684,12.16433239,21.78310585,21.63304138,-0.885955274,9.794340134,7.470535755
243,2016,0.25,31.94293708,-87.93458388,11.85809517,21.32300568,21.14941216,-1.166725039,9.391188622,7.056821823
244,2016,0.19,31.93895608,-87.76327293,11.64927101,21.13079071,20.74589539,-1.341419101,9.149888039,6.632991314
245,2016,0.25,31.96235807,-87.82594791,11.82521248,21.30316162,21.04073143,-1.179296732,9.368545532,7.037728786
246,2016,0.19,31.79854112,-88.10542484,12.15108395,21.76773834,21.6244297,-0.859902382,9.800616264,7.493544579
247,2016,0.08,31.94526508,-87.81922492,11.74251842,21.2560463,20.93917847,-1.196076393,9.383005142,6.896035671
248,2016,0.04,31.93353108,-87.90703289,11.74397469,21.30710411,20.98109627,-1.178116918,9.325615883,6.892031193
249,2016,0.38,31.78042812,-88.12921984,12.16433239,21.78310585,21.63304138,-0.885955274,9.794340134,7.470535755
250,2016,0.25,31.92097108,-87.8680449,11.74859715,21.26829529,20.96577072,-1.201853871,9.332271576,6.861500263
251,2016,0.12,31.93357608,-87.70707795,11.85530567,21.30589485,20.87862206,-1.172111869,9.41274929,6.857021332
252,2016,0.08,31.86593509,-87.73374094,11.70265579,21.29909325,20.83693314,-1.199919939,9.367337227,6.717475414
253,2016,0.12,31.94809607,-87.69247995,11.87341785,21.34426117,21.00276375,-1.071802974,9.509062767,7.017576694
254,2016,0.12,31.80001812,-88.13862783,12.15473461,21.76494789,21.60498619,-0.899388254,9.774103165,7.480163097
255,2016,0.12,31.83406611,-88.02936486,12.01125813,21.5731163,21.34426117,-1.031755447,9.592107773,7.247598648
256,2016,0.38,31.96890808,-88.01214186,11.8428545,21.41079521,21.18679428,-1.094570398,9.391934395,7.167205811
257,2016,0.5,31.78828512,-88.13178284,12.16433239,21.78310585,21.63304138,-0.885955274,9.794340134,7.470535755
258,2016,0.08,31.84804811,-88.10759984,11.96187973,21.60065269,21.43359375,-0.986555636,9.619311333,7.304994106
259,2016,0.25,31.77311513,-88.12063484,12.20082664,21.80817986,21.64568329,-0.798342407,9.846035004,7.544586182
260,2016,0.1,31.77703113,-88.12024284,12.20082664,21.80817986,21.64568329,-0.798342407,9.846035004,7.544586182
261,2016,0.25,31.74565813,-88.03772786,12.14411926,21.73270416,21.48661995,-0.890729308,9.816551208,7.365866661
262,2016,0.19,31.98341507,-87.92589188,11.82535172,21.36705017,21.16406059,-1.079958081,9.421532631,7.148574829
263,2016,0.38,31.91987208,-87.81255492,11.69171429,21.22975159,20.87182045,-1.288902879,9.252419472,6.791742325
264,2016,0.12,31.73232313,-88.04049686,12.18399239,21.78226471,21.53281403,-0.844703496,9.86811924,7.422792912
265,2016,0.12,31.94741807,-87.75771193,11.64927101,21.13079071,20.74589539,-1.341419101,9.149888039,6.632991314
266,2016,0.05,33.45887368,-85.84637539,9.63838768,18.03554535,17.51042366,-3.692088366,6.878244877,3.451737642
267,2016,0.05,33.45360368,-85.86110539,9.682360649,18.16910362,17.688694,-3.650539637,6.990990639,3.598194361
268,2016,0.05,33.46221368,-85.87971538,9.838042259,18.540205,17.95944595,-3.500739336,7.247594833,3.859216452
269,2016,0.05,33.45249369,-85.92193537,10.04320812,18.78038216,18.29059982,-3.315722466,7.512079716,4.086141109
270,2016,0.05,33.72387361,-85.4405455,9.08667469,18.01000404,17.24797821,-3.658831358,6.795723438,3.689455986
271,2016,0.04,31.52357913,-86.81362322,13.23324299,22.74968338,21.67809296,0.457347423,10.98775673,7.488509178
272,2016,0.04,32.02855001,-86.32282933,12.60804081,21.94853401,20.65028954,-0.095287256,10.75101089,7.325150967
273,2016,0.04,32.02964401,-86.34242733,12.47879219,21.83190346,20.57681274,-0.144437075,10.64593029,7.236444473
274,2016,0.08,32.02668401,-86.34348433,12.47879219,21.83190346,20.57681274,-0.144437075,10.64593029,7.236444473
275,2016,0.75,32.6444139,-87.0399671,11.48200512,20.41584969,20.10568047,-1.468096018,8.770928383,6.435186863
276,2016,0.12,32.65921789,-86.98309511,11.15214634,20.17497635,19.76228714,-1.764831662,8.369709015,6.140356064
277,2016,0.06,32.68461789,-87.0280651,11.31663227,20.27835274,20.01617813,-1.53464365,8.673563957,6.355640888
278,2016,0.5,32.6413679,-87.0394801,11.48200512,20.41584969,20.10568047,-1.468096018,8.770928383,6.435186863
279,2016,1.25,32.6425959,-87.0396751,11.48200512,20.41584969,20.10568047,-1.468096018,8.770928383,6.435186863
280,2016,0.5,32.6489649,-87.0351651,11.48200512,20.41584969,20.10568047,-1.468096018,8.770928383,6.435186863
281,2016,0.05,32.7627749,-87.66820092,11.03667068,20.07363319,19.90220642,-1.528141856,8.596376419,6.470707893
282,2016,0.19,32.86199487,-87.59204493,11.05954361,20.06514359,19.9121685,-1.420522213,8.695793152,6.582384586
283,2016,0.08,32.99802584,-87.50527195,10.88403893,19.82722855,19.62976265,-1.426233053,8.612591743,6.351394653
284,2016,0.05,32.84893188,-87.68662891,11.00759411,20.05142021,19.89800072,-1.511773586,8.592837334,6.505724907
285,2016,0.12,32.93591485,-87.42908497,10.61566162,19.70084,19.40601158,-1.563208461,8.393346786,6.194232464
286,2016,0.05,33.00013584,-87.50393695,10.88403893,19.82722855,19.62976265,-1.426233053,8.612591743,6.351394653
287,2016,0.19,32.89262787,-87.51133695,11.06900787,20.03346062,19.87618256,-1.406958461,8.682673454,6.552345753
288,2016,0.19,32.90374686,-87.48225096,11.03011703,20.00440598,19.84740448,-1.430472851,8.631907463,6.508658409
289,2016,0.12,32.81265889,-87.68377491,11.09223652,20.12532806,19.99095917,-1.41571629,8.675713539,6.654780865
290,2016,0.12,32.89431586,-87.51746295,10.94850731,19.94287682,19.76614571,-1.476801753,8.618756294,6.435304642
291,2016,0.06,32.89725487,-87.55365994,11.01387501,20.02834511,19.83462524,-1.443235993,8.631990433,6.540326595
292,2016,0.06,32.85038488,-87.66762191,11.14857864,20.17173767,20.01314354,-1.387053013,8.714871407,6.704334259
293,2016,0.19,32.86358787,-87.60395793,10.7474041,19.8500576,19.57917023,-1.587531567,8.511316299,6.291908741
294,2016,0.05,32.99823584,-87.50376495,10.88403893,19.82722855,19.62976265,-1.426233053,8.612591743,6.351394653
295,2016,0.06,32.85461287,-87.47683997,10.96505451,19.97462654,19.76494408,-1.483984828,8.60381031,6.419126987
296,2016,0.12,32.95254085,-87.45634997,10.87896061,19.87881851,19.61861038,-1.442471266,8.612210274,6.330182552
297,2016,0.06,32.86637088,-87.65922191,11.13643837,20.14989281,20.01572227,-1.422625065,8.702267647,6.655723572
298,2016,0.08,32.90654486,-87.49376196,11.03641796,19.96684265,19.82857323,-1.411838412,8.649418831,6.514630795
299,2016,0.25,32.88328486,-87.42717298,10.87255669,19.92439651,19.71372032,-1.499620438,8.518405914,6.338487148
300,2016,0.06,32.91118486,-87.47012796,10.94477844,19.92413139,19.72229767,-1.476776481,8.599287987,6.390442848
301,2016,0.12,32.92510286,-87.50294295,10.94710541,19.917099,19.72927666,-1.452188849,8.66587162,6.450940609
302,2016,0.06,32.92169786,-87.45640997,10.66733837,19.78626823,19.47340965,-1.559224248,8.416670799,6.226455688
303,2016,0.09,32.91419986,-87.43754497,10.91824627,19.93584061,19.71651459,-1.484476089,8.570669174,6.362329006
304,2016,0.19,32.84958088,-87.59046993,11.05954361,20.06514359,19.9121685,-1.420522213,8.695793152,6.582384586
305,2016,0.02,32.98883684,-87.46512196,10.88318634,19.84528542,19.57761574,-1.456268668,8.600605965,6.344195366
306,2016,0.08,32.85893288,-87.58597193,11.05954361,20.06514359,19.9121685,-1.420522213,8.695793152,6.582384586
307,2016,0.19,32.85960087,-87.58530493,11.05954361,20.06514359,19.9121685,-1.420522213,8.695793152,6.582384586
308,2016,0.06,32.98168985,-87.60711692,11.20684242,20.15765762,20.03500557,-1.279255152,8.789666176,6.715161324
309,2016,0.05,32.87970286,-87.45170197,10.9501152,19.97852898,19.7556572,-1.476930618,8.567390442,6.429314137
310,2016,0.25,32.90306486,-87.48701496,11.14719391,20.04948235,19.93771744,-1.3804425,8.70542717,6.58832407
311,2016,0.08,32.88375786,-87.43273698,10.8976202,19.93558311,19.73423004,-1.511915803,8.540441513,6.379367828
312,2016,0.1,32.89309587,-87.51678695,10.94850731,19.94287682,19.76614571,-1.476801753,8.618756294,6.435304642
313,2016,0.31,32.93419485,-87.43387797,10.61566162,19.70084,19.40601158,-1.563208461,8.393346786,6.194232464
314,2016,0.25,32.98133284,-87.46135696,10.88318634,19.84528542,19.57761574,-1.456268668,8.600605965,6.344195366
315,2016,0.06,32.94789585,-87.43919197,10.85656929,19.87879372,19.58982849,-1.443105698,8.538711548,6.28828764
316,2016,0.12,32.91366586,-87.48770796,11.03641796,19.96684265,19.82857323,-1.411838412,8.649418831,6.514630795
317,2016,0.25,32.93224086,-87.49174496,10.85396481,19.88767242,19.65627098,-1.466584325,8.57229805,6.373417377
318,2016,0.08,32.87524487,-87.64258492,11.00341129,20.02949142,19.84641647,-1.505204201,8.63185215,6.502995014
319,2016,0.06,32.93394985,-87.44626697,10.82308102,19.86051369,19.58065224,-1.477862954,8.540513039,6.286590576
320,2016,0.05,32.87037787,-87.43205698,11.0408392,20.03536034,19.83439827,-1.433189392,8.646941185,6.461939812
321,2016,0.19,32.89365586,-87.51329195,10.94850731,19.94287682,19.76614571,-1.476801753,8.618756294,6.435304642
322,2016,0.05,32.86118988,-87.66581591,11.14857864,20.17173767,20.01314354,-1.387053013,8.714871407,6.704334259
323,2016,0.12,32.94081285,-87.45241797,10.82308102,19.86051369,19.58065224,-1.477862954,8.540513039,6.286590576
324,2016,0.25,32.94813285,-87.47755696,10.99826813,19.96444511,19.75830269,-1.389221072,8.713843346,6.418519497
325,2016,0.19,32.82893488,-87.65400192,10.90322304,19.95793533,19.80156136,-1.548746347,8.577236176,6.388754845
326,2016,0.06,32.89821586,-87.50222296,11.06900787,20.03346062,19.87618256,-1.406958461,8.682673454,6.552345753
327,2016,0.08,32.92115786,-87.48951996,10.85396481,19.88767242,19.65627098,-1.466584325,8.57229805,6.373417377
328,2016,0.09,32.87197488,-87.67760391,11.13325787,20.18767166,20.03252029,-1.410860896,8.708124161,6.703071117
329,2016,0.04,32.85670488,-87.66201291,11.14857864,20.17173767,20.01314354,-1.387053013,8.714871407,6.704334259
330,2016,0.05,32.84648387,-87.43237798,10.91300678,19.98376846,19.70366287,-1.483182907,8.558440208,6.375607967
331,2016,0.08,32.97870284,-87.46242496,10.88318634,19.84528542,19.57761574,-1.456268668,8.600605965,6.344195366
332,2016,0.08,32.83925987,-87.47596497,10.94123077,19.9697361,19.73298264,-1.517736077,8.569649696,6.391025543
333,2016,0.06,32.77765489,-87.60630793,11.22499943,20.19261551,20.05727196,-1.421041965,8.767095566,6.651741028
334,2016,0.05,32.96958585,-87.47713296,10.7967701,19.84794044,19.56057358,-1.48754549,8.556519508,6.335345268
335,2016,0.19,32.87559787,-87.65537791,11.13643837,20.14989281,20.01572227,-1.422625065,8.702267647,6.655723572
336,2016,0.12,32.84800988,-87.66532291,11.03263187,20.0652523,19.91985512,-1.490646005,8.613614082,6.525634766
337,2016,1.25,32.94586485,-87.47688796,10.91037655,19.90952873,19.66786575,-1.444826007,8.614289284,6.381030083
338,2016,0.19,32.93238085,-87.44055197,10.74682045,19.80694199,19.52855873,-1.533316016,8.443653107,6.25714016
339,2016,0.19,32.85506488,-87.59249493,11.05954361,20.06514359,19.9121685,-1.420522213,8.695793152,6.582384586
340,2016,0.1,32.99230284,-87.47652196,10.9827795,19.901968,19.72016907,-1.380902171,8.691360474,6.419380665
341,2016,0.05,32.99778584,-87.50488495,10.88403893,19.82722855,19.62976265,-1.426233053,8.612591743,6.351394653
342,2016,0.04,32.83156088,-87.65931691,10.90322304,19.95793533,19.80156136,-1.548746347,8.577236176,6.388754845
343,2016,0.08,32.91932586,-87.49304196,10.85396481,19.88767242,19.65627098,-1.466584325,8.57229805,6.373417377
344,2016,0.06,32.95170985,-87.50776295,10.97353649,19.95678902,19.76418114,-1.418385148,8.69743824,6.444870472
345,2016,0.25,32.99180284,-87.47662996,10.9827795,19.901968,19.72016907,-1.380902171,8.691360474,6.419380665
346,2016,0.06,32.90913786,-87.59876593,10.90155029,19.92706108,19.70583916,-1.507551789,8.632627487,6.439602852
347,2016,0.25,32.99997084,-87.45413696,11.24260235,20.08365059,19.91402054,-1.262055993,8.767932892,6.578539848
348,2016,0.06,32.89691986,-87.44530297,10.87557411,19.89687347,19.69831085,-1.500362992,8.526344299,6.331756592
349,2016,0.12,32.94700485,-87.45848297,10.77153301,19.83243179,19.54046059,-1.496569276,8.501680374,6.293557167
350,2016,0.25,32.94063985,-87.43179697,10.61566162,19.70084,19.40601158,-1.563208461,8.393346786,6.194232464
351,2016,0.12,32.95735585,-87.52480195,10.84192848,19.85110474,19.65148354,-1.476637006,8.623847961,6.396953583
352,2016,0.06,32.85640987,-87.44027997,10.97250175,20.02915382,19.78474426,-1.47337544,8.576208115,6.391563416
353,2016,0.12,32.87536987,-87.65505791,11.13643837,20.14989281,20.01572227,-1.422625065,8.702267647,6.655723572
354,2016,0.02,32.98009584,-87.46283196,10.88318634,19.84528542,19.57761574,-1.456268668,8.600605965,6.344195366
355,2016,0.25,32.93302586,-87.48675696,10.85396481,19.88767242,19.65627098,-1.466584325,8.57229805,6.373417377
356,2016,0.12,32.87667087,-87.58106293,10.93465137,19.96364021,19.74568558,-1.479491353,8.602192879,6.45784235
357,2016,0.19,32.94563485,-87.47541796,10.91037655,19.90952873,19.66786575,-1.444826007,8.614289284,6.381030083
358,2016,0.08,32.95578485,-87.51131195,10.97353649,19.95678902,19.76418114,-1.418385148,8.69743824,6.444870472
359,2016,0.08,32.91695286,-87.49312296,11.03641796,19.96684265,19.82857323,-1.411838412,8.649418831,6.514630795
360,2016,0.19,32.92317486,-87.49002796,10.85396481,19.88767242,19.65627098,-1.466584325,8.57229805,6.373417377
361,2016,0.06,32.85920287,-87.44102298,10.97250175,20.02915382,19.78474426,-1.47337544,8.576208115,6.391563416
362,2016,0.06,32.88257987,-87.47240296,11.06785393,20.02923584,19.85543633,-1.434492826,8.639742851,6.505384922
363,2016,0.12,32.90722986,-87.52739995,11.08414841,20.02244186,19.87707138,-1.398020983,8.672656059,6.603942871
364,2016,0.1,32.80377288,-87.54904995,11.02461624,20.03830338,19.8717804,-1.457762003,8.641596794,6.495786667
365,2016,0.1,32.96358485,-87.48841796,10.86480331,19.84441185,19.6314621,-1.473743081,8.644314766,6.383131981
366,2016,0.08,32.97530985,-87.51617295,11.05291843,20.03440857,19.83641624,-1.343368888,8.771001816,6.522343159
367,2016,0.12,32.91816786,-87.47219496,10.95248127,19.91171837,19.74553299,-1.458110213,8.60214901,6.405039787
368,2016,0.05,32.82416089,-87.69650791,11.02805138,20.0795002,19.92346191,-1.520335793,8.588152885,6.600943089
369,2016,0.08,32.47519587,-85.28412761,12.24079037,21.01681328,20.19318581,-1.574750185,9.239774704,5.229048252
370,2016,0.05,32.24354098,-86.7642622,12.25929832,21.49340439,20.77542686,-0.663034618,9.946547508,7.058349133
371,2016,0.06,31.98544702,-86.4525333,12.39114189,21.8041172,20.60543633,-0.282956392,10.39941502,7.156858444
372,2016,0.05,31.99017802,-86.49763228,12.46461773,21.87877083,20.72167397,-0.295610577,10.39047527,7.195611477
373,2016,0.02,32.01230902,-86.52693127,12.4304924,21.84028625,20.7156868,-0.296069682,10.31739521,7.134977341
374,2016,0.02,31.98301602,-86.49317229,12.31139851,21.67749023,20.57418823,-0.397430778,10.26124859,7.096553326
375,2016,0.02,31.98066902,-86.50026028,12.26513004,21.59440422,20.51124191,-0.4361929,10.17109776,7.056419373
376,2016,0.02,32.00549902,-86.56999526,12.45750332,21.83078384,20.73608971,-0.31130439,10.26025581,7.14608717
377,2016,0.02,32.00215002,-86.55446527,12.34148312,21.67411041,20.61323547,-0.397103935,10.20615578,7.087512493
378,2016,0.02,31.99923702,-86.50701628,12.53255081,21.91084099,20.76748085,-0.253787518,10.4144268,7.231288433
379,2016,0.02,32.00248002,-86.57599726,12.22816467,21.50777245,20.52921867,-0.514197528,9.958681107,7.005456448
380,2016,0.02,32.01624701,-86.4225383,12.57468319,21.92439842,20.69510651,-0.192459434,10.5538311,7.26714325
381,2016,0.02,32.12853099,-86.43786729,12.70526695,22.01467133,20.84262657,-0.098206371,10.73911953,7.358286381
382,2016,0.02,32.00692302,-86.56918826,12.45750332,21.83078384,20.73608971,-0.31130439,10.26025581,7.14608717
383,2016,0.02,32.00082102,-86.47048129,12.53435421,21.8710804,20.70162201,-0.250404388,10.450984,7.235124588
384,2016,0.05,31.98925602,-86.49601128,12.31139851,21.67749023,20.57418823,-0.397430778,10.26124859,7.096553326
385,2016,0.02,31.99944502,-86.50883728,12.53255081,21.91084099,20.76748085,-0.253787518,10.4144268,7.231288433
386,2016,0.02,31.97989102,-86.50438328,12.26513004,21.59440422,20.51124191,-0.4361929,10.17109776,7.056419373
387,2016,0.05,32.12788099,-86.43574329,12.70526695,22.01467133,20.84262657,-0.098206371,10.73911953,7.358286381
388,2016,0.03,32.49884488,-85.74119247,12.26761723,21.32553864,20.3716011,-0.756839156,10.06789017,6.2545681
389,2016,0.1,32.03904006,-87.75303293,11.70771503,21.16508484,20.85342598,-1.324537754,9.232142448,6.835757732
390,2016,0.15,32.05979005,-87.8519429,11.77443409,21.24898529,21.0640583,-1.273952961,9.303087234,7.048627377
391,2016,0.05,32.03530605,-87.71511494,11.76896477,21.1957283,20.83403587,-1.278179407,9.268462181,6.845154762
392,2016,0.08,32.14593104,-87.88104489,11.5080595,20.88009453,20.72604752,-1.554978371,8.968920708,6.717329502
393,2016,0.05,32.14913304,-87.93769987,11.59397221,21.00293541,20.87905502,-1.402331948,9.027749062,6.913252354
394,2016,0.19,32.08325305,-87.98592486,11.67655468,21.09333611,21.01029968,-1.331195712,9.137848854,6.935051441
395,2016,0.08,32.19464803,-87.96254686,11.52087021,20.88303566,20.75557709,-1.521784425,8.940057755,6.825075626
396,2016,0.25,31.99353907,-87.77822093,11.72329807,21.16968918,20.88337135,-1.317771912,9.254724503,6.840396881
397,2016,0.1,32.01911807,-87.90211789,11.6896286,21.18265533,20.99498558,-1.312828779,9.232289314,6.932976723
398,2016,0.04,32.06321505,-87.68172795,11.78056526,21.11707115,20.83299446,-1.274380088,9.260883331,6.914846897
399,2016,0.08,32.05484806,-87.97850787,11.80147076,21.27364922,21.16913795,-1.175050259,9.333287239,7.133081913
400,2016,0.19,32.08486805,-87.8661229,11.64018536,21.11691475,20.91786003,-1.346240282,9.199072838,6.932763577
401,2016,0.12,32.00032807,-87.8696479,11.83413315,21.2678566,21.114151,-1.258554935,9.339729309,7.066654682
402,2016,0.12,32.02534806,-87.8651539,11.69016933,21.16404724,20.93820381,-1.30344224,9.230330467,6.884667873
